ETAGO	48.727500	9.460000	14	Z3	B	LBU	48.912975	9.340228		Y					N
ETALA	14.052778	-64.948333	14	A300	B	KIKER	15.098372	-65.294847		Y	OPMEB	13.082778	-64.647500		Y
ETALA	14.052778	-64.948333	14	A511	B	BOGSI	13.900278	-64.302778		Y	SILVA	14.455556	-66.671389		Y
ETALA	14.052778	-64.948333	14	UA511	B	BOGSI	13.900278	-64.302778		Y	GUTIM	14.079722	-65.093889		Y
ETALA	14.052778	-64.948333	14	UM423	B	EDMAX	13.903611	-64.907500		Y	KIKER	15.098372	-65.294847		Y
ETALO	4.178611	-76.613056	14	W17	B	ASIKO	4.241389	-76.889444		Y	ULQ	4.092222	-76.223333		Y
ETALU	-34.516111	-67.181944	14	UM424	B	BOBAP	-34.445000	-67.802500		Y	ISELU	-34.701944	-65.402500		Y
ETALU	-34.516111	-67.181944	14	UT685	B	MULBO	-33.858056	-66.666389		Y	USVER	-35.568611	-68.027222		Y
ETAMP	39.579722	29.728889	14	L610	B	APSER	39.367222	29.848333		N	EMGIM	39.909444	29.542222		Y
ETAMP	39.579722	29.728889	14	L620	B	APSER	39.367222	29.848333		N	EMGIM	39.909444	29.542222		Y
ETAMP	39.579722	29.728889	14	UL610	B	APSER	39.367222	29.848333		N	EMGIM	39.909444	29.542222		Y
ETAMP	39.579722	29.728889	14	UL620	B	APSER	39.367222	29.848333		N	EMGIM	39.909444	29.542222		Y
ETANA	39.571389	-3.581944	14	N871	B	LOGRO	39.000000	-3.899444		N	VTB	39.780750	-3.464028		Y
ETANI	52.075278	40.270556	14	L749	B	NEDKU	52.043889	40.899167		Y	RODAT	52.107778	39.530833		Y
ETANO	-4.959167	-36.922500	14	UN866	B	ASEGU	-5.461944	-37.152222		N	ORUTA	-4.701111	-36.804722		Y
ETANO	-4.959167	-36.922500	14	UZ12	B	ESOPU	-4.302719	-37.804039		N	ISOBA	-5.496906	-36.197650		Y
ETANU	-10.175667	-46.361333	14	UZ2	B	IRUTU	-9.109722	-46.056667		Y	KADAG	-11.930000	-46.914167		Y
ETANU	-10.175667	-46.361333	14	UZ3	B	DAPTA	-8.860000	-46.672167		Y	ELANO	-11.590556	-46.024722		Y
ETARA	69.684167	118.834444	14	G101	B	ROLOR	67.191389	122.816111		Y	RUGOL	70.320833	117.647778		Y
ETARA	69.684167	118.834444	14	M188	B	OKMUT	70.494167	123.503611		Y	OLEMU	68.517500	112.467222		Y
ETARU	50.285556	8.112222	14	T911	B	ROLIS	50.435103	7.825153		N	RUDUS	50.047589	8.078269		Y
ETASA	49.190794	9.128403	14	Q163	B	LBU	48.912975	9.340228		N					N
ETASA	49.190794	9.128403	14	Q863	B	GUPIN	48.882636	9.748064		N					N
ETASA	49.190794	9.128403	14	T163	B	KISEK	49.008392	9.102247		N	XINLA	49.283647	9.141608		Y
ETASA	49.190794	9.128403	14	Z724	B	KETEG	49.452475	8.985744		Y					N
ETASA	49.190794	9.128403	14	Z818	B	GEBNO	49.166689	9.932292		Y	TAGIK	49.195225	8.949728		Y
ETASO	-45.833056	-68.683889	14	W58	B	CRV	-45.773306	-67.371556		Y	MIKIM	-45.889722	-70.550833		Y
ETATA	3.874228	-58.753033	14	UL322	B	BUVIP	1.370833	-59.226667		Y	REMOB	5.622883	-58.422194		Y
ETATA	3.874228	-58.753033	14	UP535	B	ELAGU	4.918675	-59.307831		Y	SUMVA	1.696828	-57.599847		Y
ETATI	8.681611	-82.279278	14	Q15	B	EGULA	8.533833	-82.358444		Y	OSITO	8.876306	-82.174833		Y
ETAVA	45.700000	29.104722	14	M987	B	IBNAR	45.532222	28.728611		Y	RATNO	46.173333	30.196389		Y
ETAVA	45.700000	29.104722	14	N600	B	BADKA	45.377500	29.110833		N	RUVER	46.520278	29.088889		Y
ETAVI	41.375278	74.872500	14	L141	B	MALEX	41.315000	74.003333		Y	TADOT	41.428333	75.731667		Y
ETAXA	-4.178703	-59.328278	14	UZ87	B	MATNA	-9.721944	-56.305278		Y	UTPAM	-3.532667	-59.676500		N
ETAXO	-15.856667	-10.000000	14	UL375	B	SISET	-13.127500	-13.052500		Y					N
ETBED	-24.530000	24.650000	14	UN183	B	NETOD	-24.412728	23.791336		Y	XOXAM	-24.597714	25.832456		N
ETBER	-20.143333	35.690000	14	UG652	B	TEXOM	-20.311667	36.080000		Y	VBR	-19.787192	34.871094		Y
ETBER	-20.143333	35.690000	14	UW17	B	ESVEB	-19.653333	35.940000		Y	UDKAT	-21.205000	35.140000		Y
ETBER	-20.143333	35.690000	14	W17	B	ESVIP	-18.423611	36.564167		Y	UDKAT	-21.205000	35.140000		Y
ETBEX	-20.400581	22.436456	14	UT942	B	EGTIG	-19.743917	21.876647		N	UTASU	-20.835233	22.809656		Y
ETBEX	-20.400581	22.436456	14	UT945	B	APKAN	-20.757419	21.636319		Y	IBRIT	-19.990372	23.388811		Y
ETBIG	13.326389	-60.050833	14	UL454	B	MASEP	11.911944	-58.677500		Y	SORRL	15.220278	-61.914722		Y
ETBIG	13.326389	-60.050833	14	UL462	B	NORWI	8.920978	-58.095722		Y	OMIKI	15.515000	-61.050000		Y
ETBIG	13.326389	-60.050833	14	UM662	B	ILVAS	11.225833	-62.638611		Y	SALAB	15.073333	-57.385556		Y
ETBIN	-32.208678	27.695892	14	UZ20	B	EXABU	-31.632256	27.812886		Y					N
ETBIN	-32.208678	27.695892	14	Z20	B	EXABU	-31.632256	27.812886		Y					N
ETBIR	-26.382481	17.645919	14	UL316	B	KELKY	-26.537414	18.113636		Y	UTVUM	-25.662325	15.534486		Y
ETBIR	-26.382481	17.645919	14	UN186	B	EVOMO	-25.024500	17.426156		Y	NEVAR	-27.513431	17.832722		N
ETBOD	18.516667	-71.883333	14	A890	B	PAP	18.576533	-72.304239		Y					N
ETBOD	18.516667	-71.883333	14	L304	B	KATLU	19.003650	-72.167236		Y					N
ETBOD	18.516667	-71.883333	14	L577	B	PAP	18.576533	-72.304239		Y					N
ETBOD	18.516667	-71.883333	14	M596	B	BEPAL	19.023153	-71.351017		Y	KANIX	18.330714	-72.078217		Y
ETBOD	18.516667	-71.883333	14	T10	B	BEXIL	18.254492	-71.130181		Y					N
ETBOD	18.516667	-71.883333	14	T16	B	ESTAN	18.486031	-71.195317		Y					N
ETBOD	18.516667	-71.883333	14	UA890	B	PAP	18.576533	-72.304239		Y					N
ETBOD	18.516667	-71.883333	14	UL304	B	KATLU	19.003650	-72.167236		Y	RODBU	17.240944	-70.955333		Y
ETBOD	18.516667	-71.883333	14	UL577	B	HOFER	18.450917	-70.151500		Y	PAP	18.576533	-72.304239		Y
ETBOD	18.516667	-71.883333	14	UM596	B	BEPAL	19.023153	-71.351017		Y	FAVIT	18.264853	-72.146717		Y
ETBOD	18.516667	-71.883333	14	UW43	B	BEPAL	19.023153	-71.351017		Y					N
ETBOD	18.516667	-71.883333	14	W26	B	PODAK	19.275278	-70.795278		Y					N
ETBOD	18.516667	-71.883333	14	W42	B	ESTAN	18.486031	-71.195317		Y					N
ETBOD	18.516667	-71.883333	14	W43	B	BEPAL	19.023153	-71.351017		Y					N
ETBOL	-21.326667	38.488333	14	UG652	B	EGMAD	-21.933333	40.000000		Y	IBGUT	-20.993333	37.670000		Y
ETBOL	-21.326667	38.488333	14	UT519	B	NERUL	-21.000000	40.000000		Y	UNKER	-21.598333	37.160000		Y
ETBOM	-15.523611	27.582222	14	A400	B	EVOLU	-15.711667	26.638333		Y	VLS	-15.328006	28.420944		Y
ETBON	-10.827778	12.918056	14	UN190	B	IBLUD	-11.158056	12.866389		Y	UDANO	-10.166944	13.028333		Y
ETBON	-10.827778	12.918056	14	W874	B	OKTAG	-12.484167	12.639444		Y	UDANO	-10.166944	13.028333		Y
ETBOX	44.526944	-80.129722	14	Q820	B	DERLO	43.066389	-81.095278		Y	KAPUX	45.080000	-79.750000		Y
ETBUL	-33.999025	21.373372	14	Q49	B	APGUP	-34.007350	22.375961		N	APKAP	-33.988592	20.692119		Y
ETBUL	-33.999025	21.373372	14	UQ49	B	APGUP	-34.007350	22.375961		N	APKAP	-33.988592	20.692119		Y
ETBUN	11.973856	38.991117	14	T115	B	OKBID	11.425556	38.948611		Y					N
ETBUN	11.973856	38.991117	14	T229	B	IBRAX	12.131111	38.501944		Y					N
ETBUN	11.973856	38.991117	14	T334	B	IBGIL	12.381667	38.488056		Y					N
ETBUN	11.973856	38.991117	14	T335	B	ETGUL	12.303333	38.857500		Y					N
ETBUN	11.973856	38.991117	14	T336	B	EPVAN	12.254167	38.957222		Y					N
ETBUN	11.973856	38.991117	14	T337	B	EGTOX	12.208889	39.074444		Y					N
ETBUN	11.973856	38.991117	14	T448	B	NETUG	11.873056	38.516389		Y					N
ETBUN	11.973856	38.991117	14	UT115	B	OKBID	11.425556	38.948611		Y					N
ETBUN	11.973856	38.991117	14	UT229	B	IBRAX	12.131111	38.501944		Y					N
ETBUN	11.973856	38.991117	14	UT334	B	IBGIL	12.381667	38.488056		Y					N
ETBUN	11.973856	38.991117	14	UT335	B	ETGUL	12.303333	38.857500		Y					N
ETBUN	11.973856	38.991117	14	UT336	B	EPVAN	12.254167	38.957222		Y					N
ETBUN	11.973856	38.991117	14	UT337	B	EGTOX	12.208889	39.074444		Y					N
ETBUN	11.973856	38.991117	14	UT448	B	NETUG	11.873056	38.516389		Y					N
ETBUX	-25.906611	26.266133	14	Q19	B	PEDIL	-25.659353	26.859458		Y	TEXIP	-26.217714	25.507075		N
ETBUX	-25.906611	26.266133	14	UQ19	B	PEDIL	-25.659353	26.859458		Y	TEXIP	-26.217714	25.507075		N
ETCHY	39.091111	-123.134722	14	Q1	B	PYE	38.079756	-122.867828		Y	TOCOS	39.959000	-123.174564		Y
ETEBA	-12.429444	-71.595556	14	T218	B	ANBON	-12.546667	-70.076944		Y	ANKUG	-12.383731	-72.160011		N
ETEBA	-12.429444	-71.595556	14	UL300	B	LOMOL	-12.750700	-71.529617		Y	PULEM	-10.002222	-72.090556		Y
ETEBA	-12.429444	-71.595556	14	UT218	B	ANBON	-12.546667	-70.076944		Y	ANKUG	-12.383731	-72.160011		N
ETEBO	52.138333	6.875278	14	L980	B	AMSAN	52.150228	7.111269		Y	RKN	52.133194	6.763889		Y
ETECK	29.485667	-78.487275	14	AR18	B	PELCN	30.135147	-78.390906		Y	RAMJT	27.520444	-78.780000		Y
ETECK	29.485667	-78.487275	14	M202	B	ADOOR	29.400075	-78.555694		Y	CANIT	29.562506	-78.425850		Y
ETECO	30.285833	-131.636111	14	R577	B	EDSEL	32.242342	-124.098575		Y	ETNIC	27.911667	-138.856667		N
ETEDA	44.340000	76.535000	14	L143	B	ADABA	43.972222	76.335833		Y	AKIRA	45.723056	77.308056		Y
ETEDA	44.340000	76.535000	14	L998	B	DODOK	45.238889	76.003056		Y	UMIRO	44.239167	76.593611		Y
ETEDA	44.340000	76.535000	14	W333	B	BAKIS	44.008611	76.725833		Y	RITAB	45.718889	75.710833		Y
ETEDI	53.592222	19.871389	14	T720	B	IBINO	53.562861	19.980611		Y	VEKAV	53.564444	19.425556		N
ETEEE	16.580564	-65.466761	14	L452	B	BQN	18.498403	-67.108422		Y	RAFEE	16.109233	-65.070089		Y
ETEEE	16.580564	-65.466761	14	L456	B	FRATT	19.434492	-65.805633		Y	KIKER	15.098372	-65.294847		Y
ETEGI	-20.167500	-54.775167	14	A430	B	GRD	-20.483528	-54.688778		Y	ILSIR	-19.826444	-54.868278		Y
ETEGI	-20.167500	-54.775167	14	UM411	B	ATERU	-19.351889	-56.985556		N	OPSOG	-20.198500	-54.689000		Y
ETEGI	-20.167500	-54.775167	14	UZ63	B	GRD	-20.483528	-54.688778		Y	KOXAL	-19.335500	-55.020000		Y
ETEGI	-20.167500	-54.775167	14	Z85	B	GRD	-20.483528	-54.688778		Y	ILSIR	-19.826444	-54.868278		Y
ETEGO	-21.039444	-48.354722	14	UM423	B	MEVIK	-20.278611	-48.781111		Y	MIMOP	-21.744722	-47.955000		N
ETEGO	-21.039444	-48.354722	14	UZ31	B	ESGAS	-21.869722	-48.185278		Y	UDIGI	-19.170164	-48.665647		N
ETEKA	39.157778	24.006389	14	T6	B	ATROX	39.111667	24.735833		Y	SKP	39.180642	23.615931		Y
ETEKA	39.157778	24.006389	14	UT6	B	ATROX	39.111667	24.735833		Y	SKP	39.180642	23.615931		Y
ETEKA	39.157778	24.006389	14	UW58	B	ATROX	39.111667	24.735833		Y	SKP	39.180642	23.615931		Y
ETEKA	39.157778	24.006389	14	W58	B	ATROX	39.111667	24.735833		Y	SKP	39.180642	23.615931		Y
ETEKO	39.713889	6.804444	14	M986	B	ERETI	40.183611	7.176944		Y	REQIN	39.000000	6.250000		Y
ETELA	48.181944	55.782500	14	N996	B	EKDAD	48.350000	56.499722		Y	PETEM	48.115556	55.506111		Y
ETELO	-4.894722	-38.768333	14	UM791	B	GEDAV	-4.865000	-38.803889		Y	ISUGI	-5.107167	-38.515167		Y
ETELO	-4.894722	-38.768333	14	UZ61	B	ERUGU	-4.487700	-38.623017		Y	NEKAL	-5.759444	-39.079444		Y
ETEMI	-33.878333	-70.892222	14	V551	B	AMB	-33.419722	-70.784444		Y	ANGOD	-34.014444	-70.924444		Y
ETEMO	0.040278	-77.583889	14	UT21	B	DOVKO	0.091389	-76.984444		Y	QIT	-0.038472	-78.511250		Y
ETEMO	0.040278	-77.583889	14	UW21	B	LAV	0.102167	-76.856056		Y	QIT	-0.038472	-78.511250		Y
ETEMO	0.040278	-77.583889	14	W21	B	BAQUI	0.052778	-77.437222		Y	QIT	-0.038472	-78.511250		Y
ETENO	50.181944	6.191667	14	Y863	B	OGLOR	50.209722	6.642778		Y	SOPOK	50.252778	5.773889		N
ETEPO	-30.722222	-65.020556	14	UW16	B	CBA	-31.313222	-64.203694		Y	DADEB	-30.382222	-65.483056		Y
ETEPO	-30.722222	-65.020556	14	W16	B	CBA	-31.313222	-64.203694		Y	DADEB	-30.382222	-65.483056		Y
ETEPU	-0.003700	-67.415514	14	Z13	B	GBR	-0.150278	-66.990569		Y	SUGLU	0.599667	-69.183833		Y
ETERU	36.468056	27.060000	14	B34	B	GILOS	36.487500	26.900278		Y	VANES	36.385000	27.731667		Y
ETERU	36.468056	27.060000	14	M601	B	GILOS	36.487500	26.900278		Y	VANES	36.385000	27.731667		Y
ETERU	36.468056	27.060000	14	UM601	B	GILOS	36.487500	26.900278		Y	VANES	36.385000	27.731667		Y
ETESU	39.138056	39.354444	14	UL718	B	ELNEM	39.756667	38.198056		Y	NULRU	38.978889	39.645000		N
ETESU	39.138056	39.354444	14	UT888	B	BAYIR	38.594722	41.403889		N	SIV	39.789444	36.893417		Y
ETESU	39.138056	39.354444	14	UW88	B	ERTEK	38.956389	39.299444		Y	KONUK	39.511667	39.468056		Y
ETESU	39.138056	39.354444	14	W88	B	ERTEK	38.956389	39.299444		Y	KONUK	39.511667	39.468056		Y
ETETI	0.861500	-57.159000	14	UL306	B	EDPET	0.099333	-58.324833		Y	ESUNA	1.450500	-56.257333		Y
ETETI	0.861500	-57.159000	14	UP535	B	AKPAN	0.281333	-56.853167		Y	SUMVA	1.696828	-57.599847		Y
ETETO	-11.773333	-59.933611	14	UM549	B	DAMIR	-9.778611	-61.677500		Y	ISUGO	-12.799000	-59.023333		N
ETETO	-11.773333	-59.933611	14	UZ98	B	AKNIK	-11.508000	-61.292333		Y	SEDGA	-11.928000	-59.124000		Y
ETG	41.214950	-78.142756	14	J146	B	MIP	41.023392	-76.665289		Y					N
ETG	41.214950	-78.142756	14	J217	B	ZUUCS	41.372144	-77.641314		Y					N
ETG	41.214950	-78.142756	14	V226	B	FAVUM	41.266436	-77.595089		Y					N
ETG	41.214950	-78.142756	14	V232	B	WATSO	41.046197	-76.833361		Y					N
ETG	41.214950	-78.142756	14	V265	B	PSB	40.916258	-77.992717		Y					N
ETG	41.214950	-78.142756	14	V33	B	PSB	40.916258	-77.992717		Y					N
ETGAP	-1.107839	36.324275	14	UM441	B	ETUNU	-0.838956	36.351700		Y	GENIK	-1.351497	36.299969		Y
ETGAX	-33.756681	22.372233	14	Q31	B	GABGO	-33.667556	23.289836		N	UNRES	-33.878694	20.982289		Y
ETGAX	-33.756681	22.372233	14	UQ31	B	GABGO	-33.667556	23.289836		N	UNRES	-33.878694	20.982289		Y
ETGEB	-32.504047	28.584292	14	UZ34	B	UTOXO	-31.605939	29.516617		Y					N
ETGEB	-32.504047	28.584292	14	Z34	B	UTOXO	-31.605939	29.516617		Y					N
ETGEG	-15.519044	70.000000	14	UT633	B	NEXAV	-17.602975	65.000000		N	PEDPI	-13.276667	75.000000		Y
ETGER	-24.751944	33.230000	14	UT446	B	ANSUT	-24.828333	32.979444		Y	EPROS	-24.689167	33.435000		Y
ETGER	-24.751944	33.230000	14	UW17	B	ANTEM	-24.646667	33.288333		Y	DUSRU	-25.199444	32.981111		Y
ETGIS	-31.086636	25.149153	14	Q9	B	ESVAX	-32.434008	24.001864		Y	NIDIG	-28.801886	27.005133		N
ETGIS	-31.086636	25.149153	14	UQ9	B	ESVAX	-32.434008	24.001864		Y	NIDIG	-28.801886	27.005133		N
ETGOM	6.869444	37.610278	14	L432	B	BENDO	7.613333	38.008333		Y	EKBUL	4.002500	36.083889		Y
ETGOM	6.869444	37.610278	14	Q555	B	APKOD	7.681389	36.413333		Y	OKNET	6.530833	38.106389		Y
ETGOM	6.869444	37.610278	14	UL432	B	BENDO	7.613333	38.008333		Y	EKBUL	4.002500	36.083889		Y
ETGOM	6.869444	37.610278	14	UQ555	B	APKOD	7.681389	36.413333		Y	OKNET	6.530833	38.106389		Y
ETGOR	-20.933333	57.078333	14	Q205	B	MP191	-20.673231	57.947542		Y	PASAR	-21.018333	56.400000		N
ETGUL	12.303333	38.857500	14	M308	B	AVUNI	12.928333	38.875000		Y	UMTOK	11.437500	38.833611		Y
ETGUL	12.303333	38.857500	14	T335	B	ETBUN	11.973856	38.991117		Y	TEVUG	12.766389	38.682778		Y
ETGUL	12.303333	38.857500	14	UM308	B	AVUNI	12.928333	38.875000		Y	UMTOK	11.437500	38.833611		Y
ETGUL	12.303333	38.857500	14	UT335	B	ETBUN	11.973856	38.991117		Y	TEVUG	12.766389	38.682778		Y
ETGUN	-27.000000	40.000000	14	UA402	B	ETMOS	-28.373333	35.938333		Y	KEDOM	-26.062200	43.500000		Y
ETHER	34.664136	-117.763519	14	V12	B	NASTE	34.694008	-117.482814		Y	PMD	34.631397	-118.063822		Y
ETHEZ	44.981389	11.192778	14	Y555	B	MUPXA	44.908333	11.379167		Y					N
ETIBA	21.338333	-18.678889	14	N857	B	BIPET	25.000000	-16.358889		Y	GUNET	19.595000	-19.735000		Y
ETIBI	-8.179167	-34.781944	14	UZ14	B	AMBET	-7.759500	-34.445667		Y	MEXAR	-8.884714	-35.276211		Y
ETIBU	-38.551483	-68.841853	14	R683	B	EPGOL	-38.034167	-69.711667		Y	UGAGI	-38.652222	-68.669722		Y
ETIDA	43.685833	22.417778	14	M19	B	ADVER	43.422222	22.986667		Y	OKLOP	44.183333	21.331667		N
ETIDA	43.685833	22.417778	14	N618	B	GOL	43.095000	24.220556		Y					N
ETIDA	43.685833	22.417778	14	Q27	B	GRN	43.153222	25.711778		Y					N
ETIDA	43.685833	22.417778	14	Q7	B	IVGOT	43.105000	28.536389		Y					N
ETIDA	43.685833	22.417778	14	Q9	B	RIXEN	42.082222	28.766111		Y					N
ETIDA	43.685833	22.417778	14	T390	B	SOPIS	42.849444	24.620833		Y					N
ETIDI	51.379167	10.678611	14	Y172	B	FEDZA	51.068056	10.348889		N	SISMI	51.528333	10.859167		Y
ETIDO	45.091667	5.411389	14	UY16	B	KURIR	44.725528	4.900389		Y					N
ETIGA	54.044214	-4.790742	14	Q39	B	BABGU	54.277592	-5.273631		N	TIMIS	53.950272	-4.599003		Y
ETIGO	37.560897	139.214450	14	Y515	B	ESMAD	37.322047	138.617789		N	VIKET	37.701417	139.570717		Y
ETIJO	47.231736	-111.554094	14	V21	B	GTF	47.449981	-111.412164		Y	NUMIJ	47.190950	-111.580475		Y
ETIKI	48.000000	-8.750000	14	UN480	B	REGHI	48.000000	-8.000000		Y					N
ETILI	35.831667	23.041944	14	M872	B	KFN	38.112953	20.504683		Y	PLH	35.227636	23.680844		Y
ETILI	35.831667	23.041944	14	UM872	B	KFN	38.112953	20.504683		Y	PLH	35.227636	23.680844		Y
ETILI	35.831667	23.041944	14	UP32	B	EBOKA	35.387500	22.348056		Y	MONUV	36.120278	23.500278		Y
ETIMA	43.356389	39.997222	14	KR846	B	USIBI	43.379167	39.988889		Y					N
ETIMO	-5.044833	-22.475333	14	UL375	B	ISUPA	-7.719167	-19.528167		Y	UDIGA	-3.512833	-24.144833		Y
ETIMO	-5.044833	-22.475333	14	UN401	B	ASANU	-3.829667	-21.172500		Y	VADAD	-7.020667	-24.624833		Y
ETINE	35.032328	-114.982164	14	J128	B	BUGGA	34.718908	-115.718436		Y	PGS	35.624711	-113.544467		Y
ETIPA	48.712500	17.554444	14	P182	B	TUTPI	48.715833	17.386111		Y					N
ETISI	40.200278	43.295556	14	T331	B	ASKAZ	40.124722	42.872222		Y					N
ETISI	40.200278	43.295556	14	UT331	B	ASKAZ	40.124722	42.872222		Y					N
ETISO	56.128889	110.321944	14	W269	B	GARAK	55.750556	109.566944		Y	NITKA	56.760556	111.638889		Y
ETITI	50.395833	21.219722	14	L981	B	KOTEK	50.647222	20.251111		Y	NIDIP	50.290556	21.612778		Y
ETIVA	8.388056	38.397222	14	G300	B	GETOL	8.180000	38.538056		Y	ITPOG	8.735000	38.164167		Y
ETIVA	8.388056	38.397222	14	L432	B	BENDO	7.613333	38.008333		Y	GWZ	9.106203	38.769919		Y
ETIVA	8.388056	38.397222	14	UG300	B	GETOL	8.180000	38.538056		Y	ITPOG	8.735000	38.164167		Y
ETIVA	8.388056	38.397222	14	UL432	B	BENDO	7.613333	38.008333		Y	GWZ	9.106203	38.769919		Y
ETIVE	55.453333	37.632500	14	KR907	B	OGPOB	55.520833	37.657222		Y	VAGDE	55.271667	37.537500		Y
ETIVI	-25.026944	34.563611	14	UB536	B	IMPAM	-24.046944	36.737222		Y	USUMO	-25.285000	33.973333		Y
ETIVI	-25.026944	34.563611	14	UT444	B	IBKAR	-24.778889	36.604167		Y	UVISO	-25.127778	33.658611		Y
ETIVI	-25.026944	34.563611	14	UT536	B	IMPAM	-24.046944	36.737222		Y	USUMO	-25.285000	33.973333		Y
ETIVO	-5.857753	37.873900	14	J298	B	ITGOP	-6.171364	38.488611		Y	ITSEV	-5.052272	36.302200		Y
ETKAD	-13.800250	40.619917	14	Q34	B	PB	-12.960328	40.513103		Y	VNC	-14.463194	40.714314		Y
ETKAD	-13.800250	40.619917	14	UQ34	B	PB	-12.960328	40.513103		Y	VNC	-14.463194	40.714314		Y
ETKAL	-32.913444	22.560008	14	UZ3	B	AVEXA	-32.643408	23.379189		N	GADNU	-33.480992	21.108664		Y
ETKAL	-32.913444	22.560008	14	Z3	B	AVEXA	-32.643408	23.379189		N	GADNU	-33.480992	21.108664		Y
ETKAR	18.454808	-70.547500	14	T16	B	BUBIB	18.441031	-70.275392		Y	ESTAN	18.486031	-71.195317		Y
ETKAR	18.454808	-70.547500	14	W42	B	BUBIB	18.441031	-70.275392		Y	ESTAN	18.486031	-71.195317		Y
ETKAV	-14.833333	30.665000	14	UL432	B	ANVUS	-15.470000	30.735000		Y	GESUD	-14.520000	30.583333		Y
ETKEB	-16.790833	33.574167	14	G656	B	ENORA	-17.166667	33.536667		Y	VTZ	-16.125556	33.639789		Y
ETKEB	-16.790833	33.574167	14	UG656	B	ENORA	-17.166667	33.536667		Y	VTZ	-16.125556	33.639789		Y
ETKES	-17.991667	38.363333	14	UT512	B	ESTIX	-16.918333	40.363333		Y	GEVOK	-18.538333	37.321667		Y
ETKIB	-19.214722	27.591667	14	UB528	B	IBRAK	-18.986667	27.300000		Y	VBU	-20.029058	28.643881		Y
ETKIB	-19.214722	27.591667	14	UM438	B	DUVLO	-18.860556	28.570556		Y	IBNOL	-19.302500	27.346111		Y
ETKON	-33.418889	26.939311	14	UZ13	B	XAKIM	-33.439625	26.796628		N					N
ETKON	-33.418889	26.939311	14	Z13	B	XAKIM	-33.439625	26.796628		N					N
ETKUR	-19.500000	21.666700	14	UT942	B	DUMPO	-18.713300	21.000000		N	EGTIG	-19.743917	21.876647		Y
ETL	38.040253	-108.258575	14	V382	B	DRO	37.153261	-107.749625		Y	ECNOF	38.194706	-108.338456		Y
ETL	38.040253	-108.258575	14	V68	B	DEYUC	38.182964	-108.149169		Y	HAVWU	37.971367	-108.460319		Y
ETLAL	12.146944	39.325556	14	T114	B	EKBOB	11.391667	39.240000		Y	XUDAM	12.647778	39.380278		Y
ETLAL	12.146944	39.325556	14	UT114	B	EKBOB	11.391667	39.240000		Y	XUDAM	12.647778	39.380278		Y
ETLAM	-20.970000	34.438333	14	M310	B	GADSU	-22.501111	33.885833		Y	VBR	-19.787192	34.871094		Y
ETLAM	-20.970000	34.438333	14	UM310	B	EXETU	-22.141667	34.018333		Y	VBR	-19.787192	34.871094		Y
ETLEG	-18.253333	41.068333	14	UT515	B	IBMAS	-18.993333	37.986667		Y					N
ETLEL	-12.113292	56.039514	14	UT401	B	ALRAN	-10.000000	56.372506		Y	IBSON	-15.235900	56.322692		N
ETLEM	49.435544	-112.887067	14	Q842	B	EBGAL	50.697000	-113.372000		Y	TOVUM	49.241389	-112.814722		Y
ETLEM	49.435544	-112.887067	14	T688	B	EBGAL	50.697000	-113.372000		Y	TOVUM	49.241389	-112.814722		Y
ETLEP	26.738611	-104.337778	14	J13	B	KITON	25.904722	-103.675556		N	LENEM	27.773611	-105.176694		Y
ETLEP	26.738611	-104.337778	14	UJ4	B	ELQ	26.964722	-105.429444		Y	MTY	25.772881	-100.103967		Y
ETLIB	-19.106667	36.216667	14	UT512	B	GEVOK	-18.538333	37.321667		Y	VBR	-19.787192	34.871094		Y
ETLIB	-19.106667	36.216667	14	UW17	B	GEVIP	-19.350000	36.091667		Y	IMLAP	-18.788333	36.380000		Y
ETLID	-13.855297	59.442439	14	R348	B	GEPUG	-15.017797	56.824583		Y	UNPAP	-13.548486	60.118481		Y
ETLID	-13.855297	59.442439	14	UT475	B	IBKEM	-10.000000	61.106075		Y	TIDUM	-17.919211	57.621606		N
ETLIS	-23.260000	32.046667	14	B529	B	ATUSI	-24.523333	32.311667		Y	NIGOD	-22.968333	31.986667		Y
ETLIS	-23.260000	32.046667	14	G466	B	EPSEK	-23.454167	31.562500		Y	ESRAV	-22.896667	32.936667		Y
ETLIS	-23.260000	32.046667	14	UB529	B	ATUSI	-24.523333	32.311667		Y	NIGOD	-22.968333	31.986667		Y
ETLIS	-23.260000	32.046667	14	UG466	B	EPSEK	-23.454167	31.562500		Y	ESRAV	-22.896667	32.936667		Y
ETLIT	-1.902681	29.941303	14	B531	B	KNM	-1.968564	30.147558		Y	RANAG	-1.754678	29.478456		Y
ETLIT	-1.902681	29.941303	14	UB531	B	KNM	-1.968564	30.147558		Y	RANAG	-1.754678	29.478456		Y
ETLON	-19.120000	24.370000	14	UM731	B	NEREX	-18.902222	24.280000		Y	XUKES	-19.680000	24.620000		Y
ETLOP	-15.666667	42.616667	14	UT512	B	ESTIX	-16.918333	40.363333		Y					N
ETLOS	-2.548950	54.189944	14	T155	B	ROUTY	-4.175314	55.463417		Y					N
ETLOT	7.244444	41.300278	14	M216	B	DUSKU	7.696667	41.847778		Y	UTSOR	6.226667	40.038333		Y
ETLOT	7.244444	41.300278	14	M997	B	AXIDA	8.338611	41.546944		Y	NIGUS	6.505278	41.134722		Y
ETLOT	7.244444	41.300278	14	UM216	B	DUSKU	7.696667	41.847778		Y	UTSOR	6.226667	40.038333		Y
